item_id,dataset,task_type,seed,context_length,context_length_bucket,num_images,needle_idx_in_images,placed_depth,correct_choice,num_choices,seq_len,gold_counts,gold_sum,bf16_pred,bf16_correct,bf16_margin,f4_pred,f4_correct,f4_margin,f9_pred,f9_correct,f9_margin,sj_pred,sj_correct,sj_margin,s4_pred,s4_correct,s4_margin,q7_pred,q7_correct,q7_margin,pagelocal_pred,pagelocal_correct,pagelocal_margin,q7_needle_in_active_layer_mean,q7_needle_rank_median,q7_page_read_fraction,f9_effective_kv_bits,f9_sidecode_token_frac,pagelocal_effective_kv_bits,bf16_valid_format,bf16_length_match,bf16_sum_match,bf16_soft_accuracy,bf16_predicted_length,f4_valid_format,f4_length_match,f4_sum_match,f4_soft_accuracy,f4_predicted_length,f9_valid_format,f9_length_match,f9_sum_match,f9_soft_accuracy,f9_predicted_length,sj_valid_format,sj_length_match,sj_sum_match,sj_soft_accuracy,sj_predicted_length,s4_valid_format,s4_length_match,s4_sum_match,s4_soft_accuracy,s4_predicted_length,q7_valid_format,q7_length_match,q7_sum_match,q7_soft_accuracy,q7_predicted_length,pagelocal_valid_format,pagelocal_length_match,pagelocal_sum_match,pagelocal_soft_accuracy,pagelocal_predicted_length
315,MM-NIAH,retrieval-image,0,28309,long,14,4,0.32,3,4,20951,,,2,False,-0.4761905074119568,3,True,0.14880943298339844,2,False,0.0,2,False,-0.595237672328949,2,False,-0.7142848968505859,2,False,0.0,0,False,-0.5906219482421875,0.0,10.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,MM-NIAH,retrieval-image,0,21336,long,11,2,0.27,0,4,15835,,,0,True,0.47619056701660156,1,False,-0.1190481185913086,0,True,0.47619056701660156,0,True,0.595237672328949,0,True,0.7142849564552307,1,False,-0.47619056701660156,0,True,0.7142848968505859,0.17857142857142858,4.5,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,MM-NIAH,retrieval-image,0,27798,long,14,6,0.37,2,4,20395,,,2,True,0.5952396988868713,3,False,-2.4107141494750977,2,True,0.47619056701660156,2,True,0.5952377915382385,2,True,0.9523811340332031,2,True,0.5952377915382385,0,False,-0.9523811340332031,0.35714285714285715,5.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,MM-NIAH,retrieval-image,0,22750,long,11,2,0.2,0,4,17119,,,3,False,-1.190475344657898,2,False,-0.3869037628173828,3,False,-1.309522569179535,3,False,-1.07142835855484,3,False,-1.1904754638671875,1,False,-0.9523811340332031,0,True,2.202381134033203,0.39285714285714285,3.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,MM-NIAH,retrieval-image,0,21099,long,11,1,0.2,0,4,15626,,,2,False,-0.11904716491699219,1,False,-1.4880952835083008,2,False,-0.11904716491699219,2,False,-0.11904716491699219,0,True,0.35714149475097656,3,False,-0.23809432983398438,0,True,0.23809432983398438,0.8571428571428571,0.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,MM-NIAH,retrieval-image,0,23763,long,12,4,0.27,3,4,17364,,,3,True,0.35714149475097656,1,False,-1.6038379669189453,3,True,0.35714149475097656,3,True,0.3571434020996094,3,True,0.8333320617675781,1,False,-1.3095245361328125,0,False,-3.608480453491211,0.10714285714285714,6.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,MM-NIAH,retrieval-image,0,27369,long,14,5,0.42,0,4,20031,,,0,True,2.2619055807590485,3,False,-1.0565476417541504,0,True,2.500000014901161,0,True,1.666667878627777,0,True,0.7142848968505859,0,True,0.3571434020996094,2,False,-2.649608612060547,0.35714285714285715,6.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,MM-NIAH,retrieval-image,0,27802,long,14,4,0.43,0,4,20789,,,0,True,3.2142868638038635,2,False,-1.1904759407043457,0,True,3.095237709581852,0,True,2.7380962148308754,0,True,1.4285716712474823,0,True,1.7857150435447693,0,True,2.738095283508301,0.0,12.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,MM-NIAH,retrieval-image,0,26470,long,13,5,0.46,3,4,19853,,,3,True,1.1904773116111755,0,False,-1.309523582458496,3,True,1.42857164144516,3,True,1.428571730852127,3,True,1.0714282989501953,3,True,1.07142835855484,0,False,-3.2142868041992188,0.07142857142857142,8.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,MM-NIAH,retrieval-image,0,20994,long,10,3,0.4,2,4,15541,,,2,True,0.47619056701660156,1,False,-1.8452386856079102,2,True,0.11904716491699219,2,True,0.5952396392822266,2,True,0.11904913187026978,3,False,-0.7142848968505859,2,True,0.7142847776412964,0.10714285714285714,4.5,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,MM-NIAH,retrieval-image,0,26081,long,13,7,0.56,0,4,19442,,,1,False,-1.42857164144516,3,False,-0.14880943298339844,1,False,-1.3095226287841797,1,False,-1.904762327671051,1,False,-1.7857132256031036,1,False,-2.4999998956918716,0,True,3.1547622680664062,0.42857142857142855,4.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,MM-NIAH,retrieval-image,0,27864,long,14,6,0.45,3,4,20780,,,3,True,2.023809537291527,1,False,-3.287405014038086,3,True,2.2619055807590485,3,True,2.023809492588043,3,True,2.023809388279915,3,True,2.4999999552965164,1,False,-0.7077751159667969,0.2857142857142857,5.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,MM-NIAH,retrieval-image,0,26319,long,13,6,0.43,0,4,19332,,,0,True,0.8333340287208557,1,False,-1.6666669845581055,0,True,0.5952396988868713,0,True,0.8333340287208557,0,True,1.1904773116111755,0,True,0.2380962371826172,0,True,1.4285714626312256,0.2857142857142857,7.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,MM-NIAH,retrieval-image,0,26029,long,13,11,0.78,2,4,19436,,,2,True,0.11904716491699219,1,False,-1.2276782989501953,1,False,-0.3571434020996094,1,False,-0.8333339095115662,1,False,-0.35714149475097656,2,True,0.5952377319335938,0,False,-1.0828094482421875,0.03571428571428571,8.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,MM-NIAH,retrieval-image,0,27116,long,14,10,0.81,1,4,19822,,,1,True,0.3571434020996094,2,False,-0.513392448425293,1,True,1.0714282393455505,1,True,0.9523811340332031,1,True,0.8333340287208557,1,True,1.1904755234718323,0,False,-1.975687026977539,0.10714285714285714,6.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,MM-NIAH,retrieval-image,0,21665,long,11,7,0.72,1,4,15995,,,1,True,1.0714282393455505,0,False,-0.4910717010498047,1,True,1.3095226287841797,1,True,0.8333320617675781,1,True,0.9523811340332031,1,True,1.6666669845581055,1,True,0.2380962371826172,0.10714285714285714,6.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,MM-NIAH,retrieval-image,0,28520,long,14,8,0.61,2,4,21075,,,3,False,-0.11904716491699219,0,False,-4.737958908081055,3,False,-0.11904716491699219,2,True,0.0,1,False,0.0,3,False,-0.3571434020996094,0,False,-2.3707046508789062,0.0,8.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,MM-NIAH,retrieval-image,0,23443,long,12,9,0.76,0,4,17405,,,0,True,0.47619062662124634,0,True,0.7142858505249023,0,True,0.2380962371826172,0,True,0.9523811638355255,0,True,0.3571434020996094,0,True,0.3571434020996094,1,False,-0.6808586120605469,0.25,6.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,MM-NIAH,retrieval-image,0,24388,long,12,8,0.7,0,4,18120,,,0,True,2.4999998956918716,0,True,1.1484375,0,True,1.42857164144516,0,True,0.3571434020996094,0,True,0.9523811340332031,0,True,1.3095245361328125,0,True,0.8333339691162109,0.7857142857142857,1.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,MM-NIAH,retrieval-image,0,23348,long,12,6,0.61,0,4,17377,,,3,False,-1.547618806362152,0,True,1.607142448425293,3,False,-2.14285671710968,3,False,-1.309522658586502,3,False,-1.547618806362152,3,False,-1.0714282393455505,2,False,-0.47619056701660156,0.0,7.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,MM-NIAH,retrieval-image,0,22170,long,11,7,0.67,2,4,17238,,,2,True,1.9047623574733734,0,False,-1.7261905670166016,2,True,2.3809529542922974,2,True,3.0952376648783684,2,True,1.0714302062988281,2,True,1.1904773712158203,0,False,-1.2632827758789062,0.07142857142857142,6.0,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,MM-NIAH,retrieval-image,0,20925,long,10,7,0.78,1,4,15394,,,0,False,0.0,1,True,0.9226188659667969,0,False,0.0,2,False,-0.3571434020996094,1,True,0.35714149475097656,3,False,-0.23809432983398438,1,True,1.4880943298339844,0.25,3.5,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,MM-NIAH,retrieval-image,0,26002,long,13,12,0.87,2,4,18557,,,2,True,0.7142848372459412,0,False,-3.869047164916992,2,True,0.47619056701660156,2,True,0.23809432983398438,2,True,0.23809432983398438,2,True,0.7142848968505859,1,False,-1.6078109741210938,0.35714285714285715,4.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,MM-NIAH,retrieval-image,0,23454,long,12,11,0.92,1,4,17346,,,1,True,3.5714283362030983,1,True,1.3690471649169922,1,True,4.047619093209505,1,True,3.92857164517045,1,True,2.738094449043274,1,True,2.4999999403953552,1,True,0.9523811340332031,0.7142857142857143,1.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,MM-NIAH,retrieval-image,0,22813,long,11,10,0.87,0,4,16932,,,3,False,-0.8333340287208557,3,False,-0.11904716491699219,3,False,-0.47619056701660156,3,False,-0.8333320617675781,3,False,-0.9523810744285583,0,True,1.0714282393455505,0,True,2.619047164916992,0.14285714285714285,4.5,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,MM-NIAH,retrieval-image,0,28302,long,14,13,0.96,1,4,21229,,,1,True,5.238094503991306,3,False,-0.7738094329833984,1,True,3.809524495154619,1,True,4.285713072866201,1,True,4.285713337361813,1,True,4.523811548948288,1,True,0.4268989562988281,0.5357142857142857,3.0,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,MM-NIAH,retrieval-image,0,24534,long,12,11,0.94,2,4,18061,,,0,False,-1.3095225095748901,1,False,-2.291667938232422,0,False,-0.9523811340332031,0,False,-0.5952377319335938,1,False,-0.8333320617675781,0,False,-1.4285717010498047,1,False,-2.8571414947509766,0.75,1.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,MM-NIAH,retrieval-image,0,26710,long,13,12,0.94,1,4,19766,,,1,True,0.9523811936378479,1,True,1.6666669845581055,0,False,-0.2380962371826172,1,True,0.8333339691162109,1,True,0.8333339691162109,1,True,0.5952396392822266,0,False,-4.051750183105469,0.7142857142857143,2.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,MM-NIAH,retrieval-image,0,26102,long,13,12,0.9,0,4,19801,,,0,True,1.3095226883888245,1,False,-0.1785717010498047,0,True,1.4285716712474823,0,True,1.1904774010181427,0,True,1.4285717606544495,0,True,0.11904716491699219,0,True,0.3571434020996094,0.8928571428571429,1.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,MM-NIAH,retrieval-image,0,24019,long,12,10,0.81,1,4,18898,,,1,True,0.2380962371826172,1,True,0.7142858505249023,1,True,0.23809432983398438,1,True,0.2380962371826172,1,True,0.11904716491699219,1,True,0.35714149475097656,0,False,-0.2976188659667969,0.6428571428571429,2.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,MM-NIAH,retrieval-image,0,29010,long,15,1,0.1,0,4,21033,,,0,True,0.3571434020996094,2,False,-0.35714244842529297,0,True,0.11904716491699219,0,True,0.595237672328949,3,False,-0.9523810744285583,0,True,0.0,1,False,-1.4285717010498047,0.5,3.5,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,MM-NIAH,retrieval-image,0,30292,long,15,3,0.24,3,4,22309,,,3,True,0.5952377319335938,0,False,-3.1547622680664062,3,True,0.4761905074119568,3,True,0.23809432983398438,3,True,0.47619056701660156,2,False,-0.23809432983398438,1,False,-0.9679679870605469,0.75,1.0,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,MM-NIAH,retrieval-image,0,30087,long,15,7,0.48,2,4,22499,,,3,False,-0.595237672328949,3,False,-3.690476179122925,3,False,-0.8333321213722229,3,False,-0.714286744594574,3,False,-0.11904716491699219,3,False,-0.9523810744285583,0,False,-0.41666698455810547,0.0,9.0,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,MM-NIAH,retrieval-image,0,29321,long,15,11,0.76,1,4,21711,,,0,False,-0.2380962371826172,1,True,1.9642858505249023,3,False,-0.9523811340332031,0,False,-1.3095245361328125,1,True,0.0,0,False,-0.119049072265625,0,False,-0.7142868041992188,0.5714285714285714,3.0,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,MM-NIAH,retrieval-image,0,30189,long,15,13,0.8,1,4,22231,,,3,False,-0.3571433424949646,1,True,1.4880952835083008,3,False,-0.7142848968505859,3,False,-0.5952377319335938,3,False,-0.7142848968505859,3,False,-1.1904754638671875,0,False,-3.0654754638671875,0.14285714285714285,9.0,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,MM-NIAH,retrieval-image,0,30237,long,15,13,0.84,0,4,22250,,,2,False,-2.023809462785721,1,False,-3.2738094329833984,2,False,-2.0238095223903656,2,False,-1.9047623872756958,2,False,-1.4285717606544495,2,False,-1.9047623872756958,0,True,0.35714149475097656,0.35714285714285715,5.5,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,MM-NIAH,retrieval-image,0,30266,long,15,14,0.9,3,4,22215,,,3,True,1.3095245957374573,2,False,-0.6250004768371582,3,True,1.6666679382324219,3,True,0.9523811936378479,3,True,0.5952396392822266,3,True,1.07142835855484,1,False,-4.821429252624512,0.9285714285714286,1.0,0.26666666666666666,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,MM-NIAH,retrieval-image,0,31370,long,16,13,0.82,2,4,22567,,,2,True,2.619047239422798,0,False,-1.4847640991210938,2,True,2.6190471202135086,2,True,2.3809528797864914,2,True,3.3333338871598244,2,True,1.0714282393455505,1,False,-2.5297622680664062,0.17857142857142858,6.5,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,MM-NIAH,reasoning-image,0,9935,mid,6,1,0.2593635889410537,0,2,7138,,,0,True,0.47619056701660156,1,False,-0.2380962371826172,0,True,0.7142868041992188,0,True,0.11904716491699219,0,True,0.2380962371826172,,,,0,True,1.607142448425293,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,MM-NIAH,reasoning-image,0,7557,mid,5,2,0.34410989315942836,0,2,5799,,,1,False,-0.8333320319652557,0,True,0.8695297241210938,1,False,-0.47619056701660156,1,False,-0.7142867743968964,1,False,-0.119049072265625,,,,0,True,0.8080158233642578,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,MM-NIAH,reasoning-image,0,8898,mid,5,1,0.37716424894712214,0,2,6688,,,1,False,-1.6666679382324219,0,True,0.72802734375,1,False,-1.785715103149414,1,False,-0.9523811936378479,0,True,0.11904716491699219,,,,0,True,0.35714149475097656,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,MM-NIAH,reasoning-image,0,9660,mid,6,3,0.5186895810955962,0,2,7118,,,1,False,-0.23809432983398438,0,True,1.2858428955078125,1,False,-0.3571434020996094,1,False,-0.11904716491699219,1,False,-0.2380962371826172,,,,0,True,0.47619056701660156,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,MM-NIAH,reasoning-image,0,8933,mid,5,3,0.7588187038556193,1,2,6820,,,1,True,0.7142868638038635,0,False,-0.8333339989185333,1,True,0.9523810744285583,1,True,0.7142849266529083,1,True,0.7142849266529083,,,,1,True,0.41666698455810547,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,MM-NIAH,reasoning-image,0,9315,mid,5,2,0.6022308979364194,0,2,7335,,,1,False,-0.11904716491699219,0,True,0.47619056701660156,0,True,0.2380962371826172,1,False,-0.23809432983398438,0,True,0.23809432983398438,,,,0,True,1.6666679382324219,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,MM-NIAH,reasoning-image,0,9579,mid,6,3,0.70040091017445,1,2,7121,,,0,False,-0.8333339989185333,1,True,0.7142848968505859,0,False,-1.5476188510656357,0,False,-0.8333321213722229,0,False,-0.119049072265625,,,,1,True,0.2542991638183594,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,MM-NIAH,reasoning-image,0,7468,mid,5,4,0.9091036808092161,0,2,5653,,,1,False,-0.8333320319652557,0,True,0.0,1,False,-1.0714302062988281,1,False,-1.0714283287525177,1,False,-0.11904716491699219,,,,0,True,4.3242950439453125,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,MM-NIAH,reasoning-image,0,11226,mid,6,1,0.3196018800110589,0,2,8089,,,1,False,-0.3571434020996094,0,True,1.07142835855484,1,False,-0.11904716491699219,1,False,-0.2380962371826172,1,False,-0.11904716491699219,,,,0,True,2.2619056701660156,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,MM-NIAH,reasoning-image,0,10716,mid,6,2,0.5774103084808045,1,2,8101,,,1,True,1.7857150584459305,0,False,-0.5952377319335938,1,True,1.9047621488571167,1,True,1.4285717010498047,1,True,1.3095244765281677,,,,1,True,0.476190447807312,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,MM-NIAH,reasoning-image,0,10707,mid,6,2,0.48324804480061795,0,2,7826,,,1,False,-0.3571434020996094,0,True,1.7759742736816406,1,False,-0.23809432983398438,1,False,-0.5952377915382385,1,False,-0.3571434020996094,,,,0,True,1.4285714626312256,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,MM-NIAH,reasoning-image,0,10861,mid,6,3,0.5775853867377033,0,2,8174,,,0,True,0.11904716491699219,0,True,0.0,0,True,0.0,0,True,0.2380962371826172,0,True,0.11904716491699219,,,,0,True,0.11904716491699219,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,MM-NIAH,reasoning-image,0,14265,long,8,5,0.6432626661875673,0,2,10565,,,0,True,0.0,0,True,0.6070289611816406,0,True,0.23809432983398438,0,True,0.11904716491699219,1,False,-0.11904716491699219,,,,1,False,-0.3571434020996094,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
