item_id,dataset,task_type,seed,context_length,context_length_bucket,num_images,needle_idx_in_images,placed_depth,correct_choice,num_choices,seq_len,gold_counts,gold_sum,bf16_pred,bf16_correct,bf16_margin,f4_pred,f4_correct,f4_margin,f9_pred,f9_correct,f9_margin,sj_pred,sj_correct,sj_margin,s4_pred,s4_correct,s4_margin,q7_pred,q7_correct,q7_margin,pagelocal_pred,pagelocal_correct,pagelocal_margin,q7_needle_in_active_layer_mean,q7_needle_rank_median,q7_page_read_fraction,f9_effective_kv_bits,f9_sidecode_token_frac,pagelocal_effective_kv_bits,bf16_valid_format,bf16_length_match,bf16_sum_match,bf16_soft_accuracy,bf16_predicted_length,f4_valid_format,f4_length_match,f4_sum_match,f4_soft_accuracy,f4_predicted_length,f9_valid_format,f9_length_match,f9_sum_match,f9_soft_accuracy,f9_predicted_length,sj_valid_format,sj_length_match,sj_sum_match,sj_soft_accuracy,sj_predicted_length,s4_valid_format,s4_length_match,s4_sum_match,s4_soft_accuracy,s4_predicted_length,q7_valid_format,q7_length_match,q7_sum_match,q7_soft_accuracy,q7_predicted_length,pagelocal_valid_format,pagelocal_length_match,pagelocal_sum_match,pagelocal_soft_accuracy,pagelocal_predicted_length
237,MM-NIAH,reasoning-image,0,12678,long,7,4,0.7196625567813109,1,2,9633,,,1,True,0.47619056701660156,1,True,1.1309521198272705,1,True,0.5952396094799042,1,True,0.5952377319335938,1,True,0.3571434020996094,,,,0,False,-1.0119056701660156,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,MM-NIAH,reasoning-image,0,13135,long,7,4,0.6871333594055534,1,2,9576,,,0,False,-0.11904716491699219,0,False,-1.1309518814086914,0,False,-0.3571434020996094,0,False,-0.5952377319335938,0,False,-0.23809432983398438,,,,0,False,-2.8365440368652344,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,MM-NIAH,reasoning-image,0,13033,long,7,5,0.9195773870535362,0,2,9576,,,1,False,-0.3571434020996094,0,True,0.3311004638671875,0,True,0.0,0,True,0.0,1,False,-0.11904716491699219,,,,1,False,-0.3571434020996094,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,MM-NIAH,reasoning-image,0,12650,long,7,6,0.9296747967479675,0,2,9414,,,1,False,-0.23809432983398438,1,False,-0.3571434020996094,0,True,0.2380962371826172,0,True,0.2380962371826172,1,False,-0.3571434020996094,,,,0,True,1.0714282989501953,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,MM-NIAH,reasoning-image,0,17082,long,9,1,0.14947406167822136,0,2,12324,,,1,False,-0.5952377319335938,1,False,-1.3690471649169922,1,False,-0.3571434020996094,1,False,-0.5952377319335938,0,True,0.0,,,,1,False,-1.2468757629394531,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,MM-NIAH,reasoning-image,0,16982,long,9,1,0.1091871091871092,0,2,12257,,,1,False,-1.0714283287525177,0,True,0.8777351379394531,1,False,-1.0714282989501953,1,False,-0.23809432983398438,1,False,-0.11904716491699219,1,False,-0.5952377319335938,0,True,4.761904716491699,0.6071428571428571,2.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,MM-NIAH,reasoning-image,0,17447,long,9,1,0.10756273030356203,0,2,12519,,,1,False,-0.7142868638038635,0,True,0.5952386856079102,1,False,-0.8333320915699005,1,False,-1.0714301466941833,1,False,-0.7142848372459412,0,False,-0.47619056701660156,0,True,0.7142868041992188,0.0,7.5,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,MM-NIAH,reasoning-image,0,17861,long,10,2,0.22974130546513616,0,2,12730,,,1,False,-0.8333320617675781,1,False,-0.833332896232605,1,False,-0.5952377021312714,1,False,-0.9523811340332031,1,False,-0.5952396988868713,3,False,-0.7142848968505859,0,True,2.447916030883789,0.10714285714285714,6.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,MM-NIAH,reasoning-image,0,15173,long,8,1,0.2230992376711867,1,2,10646,,,0,False,0.0,1,True,0.5357142686843872,1,True,0.11904716491699219,1,True,0.35714149475097656,1,True,0.2380962371826172,,,,0,False,-2.3809518814086914,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,MM-NIAH,reasoning-image,0,18672,long,10,2,0.30919113633882767,0,2,13876,,,0,True,0.0,1,False,-0.5952388048171997,0,True,0.23809432983398438,0,True,0.3571434020996094,0,True,0.23809432983398438,1,False,-1.5476189255714417,0,True,0.5952386856079102,0.2857142857142857,5.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,MM-NIAH,reasoning-image,0,15590,long,9,3,0.35826771653543305,0,2,11319,,,0,True,0.0,1,False,-1.9642858505249023,1,False,-0.23809432983398438,1,False,-0.23809432983398438,0,True,0.0,,,,0,True,4.166666030883789,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,MM-NIAH,reasoning-image,0,18508,long,10,5,0.5047362044278004,0,2,13625,,,1,False,-0.7142868638038635,0,True,0.1190481185913086,1,False,-0.8333339393138885,1,False,-0.47619056701660156,1,False,-0.595237672328949,,,,0,True,0.11904716491699219,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,MM-NIAH,reasoning-image,0,19157,long,10,5,0.5198064550433349,1,2,14170,,,1,True,1.0714301466941833,0,False,-0.9226188659667969,1,True,0.5952377021312714,1,True,0.47619056701660156,1,True,0.8333339691162109,1,True,0.3571434020996094,0,False,-3.5714285373687744,0.14285714285714285,4.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,MM-NIAH,reasoning-image,0,16781,long,9,5,0.6401923193962632,1,2,12163,,,1,True,0.47619056701660156,1,True,0.1785717010498047,1,True,0.7142848372459412,1,True,0.11904716491699219,1,True,0.23809432983398438,1,True,0.7142848968505859,0,False,-0.8333339691162109,0.32142857142857145,3.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,MM-NIAH,reasoning-image,0,17326,long,9,5,0.6548067860508954,1,2,12235,,,1,True,0.47619056701660156,1,True,1.309523582458496,0,False,-0.47619056701660156,0,False,-0.11904716491699219,0,False,-0.11904716491699219,1,True,0.8333339095115662,0,False,-2.0535717010498047,0.0,7.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,MM-NIAH,reasoning-image,0,15755,long,9,7,0.9093151574164231,0,2,11117,,,0,True,0.3571434020996094,1,False,-2.6785717010498047,0,True,0.47619056701660156,0,True,0.7142868638038635,0,True,0.2380962371826172,3,True,4.761903526261449,0,True,1.7261910438537598,0.5357142857142857,2.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,MM-NIAH,reasoning-image,0,17896,long,10,8,0.9139974923059387,0,2,12638,,,1,False,-0.8333339989185333,0,True,0.47619056701660156,1,False,-0.23809432983398438,1,False,-0.3571434020996094,1,False,-0.7142868041992188,3,True,0.4761905074119568,1,False,-0.2953147888183594,0.9642857142857143,1.0,0.3,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,MM-NIAH,reasoning-image,0,16483,long,9,7,0.883592636211492,1,2,11342,,,0,False,-0.23809432983398438,1,True,1.6964287757873535,0,False,0.0,0,False,-0.4761905372142792,0,False,-0.11904716491699219,3,True,0.11904716491699219,0,False,-2.113096237182617,0.5357142857142857,2.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,MM-NIAH,reasoning-image,0,17803,long,10,8,0.8991852191875144,0,2,12722,,,1,False,-0.3571434020996094,1,False,-2.3511905670166016,1,False,-0.3571434020996094,1,False,-0.11904716491699219,0,True,0.0,1,False,-0.9523810744285583,0,True,0.1190481185913086,0.21428571428571427,5.0,0.3333333333333333,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,MM-NIAH,reasoning-image,0,20939,long,11,2,0.18913011802418767,1,2,14960,,,0,False,-0.5952377617359161,1,True,1.607142686843872,0,False,-0.7142849266529083,0,False,-0.47619056701660156,0,False,-0.23809432983398438,0,False,-0.47619062662124634,1,True,3.0137252807617188,0.10714285714285714,8.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,MM-NIAH,reasoning-image,0,24170,long,13,0,0.024307304785894206,1,2,16736,,,1,True,0.47619056701660156,0,False,-2.083333969116211,1,True,0.35714149475097656,1,True,0.3571434020996094,0,False,0.0,,,,1,True,0.8203125,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,MM-NIAH,reasoning-image,0,24401,long,13,5,0.37900607675018727,1,2,17880,,,0,False,-0.11904716491699219,1,True,1.7857141494750977,1,True,0.2380962371826172,1,True,0.23809432983398438,0,False,-0.2380962371826172,0,True,0.7142868638038635,0,False,-0.7142848968505859,0.2857142857142857,7.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,MM-NIAH,reasoning-image,0,20562,long,11,4,0.46118789319859316,1,2,14838,,,0,False,0.0,1,True,1.7261905670166016,0,False,-0.2380962371826172,0,False,-0.23809432983398438,0,False,0.0,3,True,1.07142835855484,1,True,0.9515609741210938,0.07142857142857142,8.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,MM-NIAH,reasoning-image,0,27430,long,15,7,0.5090841949778434,0,2,19542,,,1,False,-0.47619056701660156,1,False,-0.41666603088378906,1,False,-0.35714149475097656,1,False,-0.23809432983398438,1,False,-0.23809432983398438,3,True,2.4999999552965164,0,True,1.3095245361328125,0.2857142857142857,5.5,0.2857142857142857,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,MM-NIAH,reasoning-image,0,28561,long,15,9,0.5591435964694622,0,2,20978,,,1,False,-0.2380962371826172,0,True,0.0,0,True,0.0,0,True,0.0,1,False,-0.3571434020996094,0,True,0.2380962371826172,0,True,2.023810386657715,0.2857142857142857,7.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,MM-NIAH,reasoning-image,0,27559,long,14,9,0.7096916461464956,1,2,19441,,,0,False,-0.11904716491699219,0,False,-2.797618865966797,0,False,-0.47619056701660156,0,False,-0.11904716491699219,0,False,-0.595237672328949,,,,1,True,0.07440567016601562,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,MM-NIAH,reasoning-image,0,25783,long,14,9,0.6807297605473204,0,2,18161,,,0,True,0.0,0,True,0.4092254638671875,0,True,0.0,0,True,0.11904716491699219,0,True,0.119049072265625,,,,0,True,3.9285717010498047,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,MM-NIAH,reasoning-image,0,21628,long,12,10,0.9161105367045775,0,2,15309,,,0,True,0.11904716491699219,1,False,-0.7142858505249023,0,True,0.3571434020996094,0,True,0.4761905372142792,1,False,-0.119049072265625,2,True,0.7142848968505859,0,True,1.1812496185302734,0.35714285714285715,4.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,MM-NIAH,reasoning-image,0,27506,long,15,13,0.8930006265895102,0,2,19338,,,1,False,-0.119049072265625,0,True,0.14880990982055664,1,False,-0.595239669084549,1,False,-0.11904716491699219,1,False,-0.11904716491699219,1,True,2.4999999403953552,1,False,-0.5059528350830078,0.7142857142857143,1.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,MM-NIAH,reasoning-image,0,28455,long,15,13,0.9396192848247644,1,2,20369,,,1,True,0.47619056701660156,1,True,0.47618961334228516,1,True,0.47619056701660156,1,True,0.4761905372142792,1,True,0.2380962371826172,0,True,1.0714282393455505,1,True,0.47618961334228516,0.14285714285714285,4.5,0.2727272727272727,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,MM-NIAH,reasoning-image,0,28148,long,15,14,0.9297071731779265,1,2,19983,,,1,True,0.7142849564552307,0,False,-1.4285707473754883,1,True,0.5952377319335938,1,True,0.2380962371826172,1,True,0.2380962371826172,0,False,-1.4285717010498047,0,False,-3.09523868560791,0.75,1.0,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,MM-NIAH,reasoning-image,0,24800,long,13,10,0.8192638036809816,0,2,17964,,,1,False,-0.2380962371826172,0,True,1.190476417541504,1,False,-0.23809432983398438,1,False,-0.3571434020996094,1,False,-0.2380962371826172,1,True,0.5952396392822266,1,False,-1.3839302062988281,0.7142857142857143,2.0,0.3076923076923077,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,MM-NIAH,reasoning-image,0,29525,long,16,10,0.6530934018851756,1,2,20950,,,1,True,1.1904754042625427,0,False,-0.9970240592956543,1,True,1.0714283287525177,1,True,1.0714301764965057,1,True,0.9523811936378479,,,,0,False,-1.4285717010498047,,,,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,MM-NIAH,reasoning-image,0,31597,long,17,13,0.8224469549076712,0,2,22140,,,1,False,-0.2380962371826172,0,True,1.2639145851135254,1,False,-0.35714149475097656,1,False,-0.23809432983398438,1,False,-0.47619059681892395,2,True,1.0714282393455505,0,True,1.8154754638671875,0.17857142857142858,6.5,0.25,4.75,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,MM-NIAH,counting-image,0,8023,mid,5,,0.48,,0,6680,"[0, 0, 1, 0]",1,[],False,0.0,,False,0.0,"[0, 0, 0]",False,0.0,"[0, 0, 196, 336]",False,0.0,"[10, 10, 500, 500]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,0,False,False,False,0.0,,True,False,False,0.0,3,True,True,False,0.0,4,True,True,False,0.0,4,,,,,,False,False,False,0.0,
151,MM-NIAH,counting-image,0,7858,mid,5,,0.3,,0,5731,"[0, 1, 0, 0]",1,"[0, 0, 0]",False,0.0,,False,0.0,"[0, 0, 0]",False,0.0,,False,0.0,,False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,3,False,False,False,0.0,,True,False,False,0.0,3,False,False,False,0.0,,False,False,False,0.0,,,,,,,False,False,False,0.0,
152,MM-NIAH,counting-image,0,10109,mid,6,,0.59,,0,7958,"[0, 0, 1, 0, 0]",1,[0],False,0.0,,False,0.0,[0],False,0.0,,False,0.0,,False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,1,False,False,False,0.0,,True,False,False,0.0,1,False,False,False,0.0,,False,False,False,0.0,,,,,,,False,False,False,0.0,
154,MM-NIAH,counting-image,0,8545,mid,5,,0.17,,0,6749,"[1, 0, 0, 0]",1,"[1, 1]",False,0.0,,False,0.0,"[1, 1, 1]",False,0.0,"[1, 1, 1]",False,0.0,"[1, 1]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,2,False,False,False,0.0,,True,False,False,0.0,3,True,False,False,0.0,3,True,False,False,0.0,2,,,,,,False,False,False,0.0,
155,MM-NIAH,counting-image,0,9480,mid,6,,0.51,,0,7145,"[0, 0, 1, 0, 0]",1,"[200, 200, 364, 364]",False,0.0,,False,0.0,"[200, 240, 350, 350]",False,0.0,"[200, 200, 350, 300]",False,0.0,"[200, 200, 392, 336]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,4,False,False,False,0.0,,True,False,False,0.0,4,True,False,False,0.0,4,True,False,False,0.0,4,,,,,,False,False,False,0.0,
157,MM-NIAH,counting-image,0,7346,mid,5,,0.65,,0,5698,"[0, 1, 0, 0]",1,[],False,0.0,,False,0.0,[],False,0.0,[],False,0.0,,False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,0,False,False,False,0.0,,True,False,False,0.0,0,True,False,False,0.0,0,False,False,False,0.0,,,,,,,False,False,False,0.0,
158,MM-NIAH,counting-image,0,10033,mid,6,,0.1,,0,7108,"[1, 0, 0, 0, 0]",1,"[1, 0, 1]",False,0.0,[],False,0.0,"[1, 1, 1]",False,0.0,"[1, 1, 1, 1]",False,0.0,"[189, 1, 364, 168]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,3,True,False,False,0.0,0,True,False,False,0.0,3,True,False,False,0.0,4,True,False,False,0.0,4,,,,,,False,False,False,0.0,
159,MM-NIAH,counting-image,0,8437,mid,5,,0.7,,0,6771,"[0, 0, 1, 0]",1,"[0, 0, 0]",False,0.0,,False,0.0,,False,0.0,[],False,0.0,"[108, 24, 364, 280]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,3,False,False,False,0.0,,False,False,False,0.0,,True,False,False,0.0,0,True,True,False,0.0,4,,,,,,False,False,False,0.0,
161,MM-NIAH,counting-image,0,9114,mid,5,,0.65,,0,7283,"[0, 0, 1, 0]",1,[1],False,0.0,,False,0.0,,False,0.0,"[10, 10, 502, 300]",False,0.0,[1],False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,True,0.0,1,False,False,False,0.0,,False,False,False,0.0,,True,True,False,0.0,4,True,False,True,0.0,1,,,,,,False,False,False,0.0,
165,MM-NIAH,counting-image,0,7651,mid,5,,0.92,,0,5764,"[0, 0, 0, 1]",1,"[168, 100, 250, 359]",False,0.0,,False,0.0,"[162, 100, 225, 356]",False,0.0,"[1, 1, 252, 387]",False,0.0,,False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,True,False,0.0,4,False,False,False,0.0,,True,True,False,0.0,4,True,True,False,0.0,4,False,False,False,0.0,,,,,,,False,False,False,0.0,
166,MM-NIAH,counting-image,0,9048,mid,5,,0.52,,0,6854,"[0, 1, 0, 0]",1,[],False,0.0,,False,0.0,[],False,0.0,"[10, 10, 500, 300]",False,0.0,"[10, 10, 10, 10]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,0,False,False,False,0.0,,True,False,False,0.0,0,True,True,False,0.0,4,True,True,False,0.0,4,,,,,,False,False,False,0.0,
168,MM-NIAH,counting-image,0,8943,mid,5,,0.92,,0,7100,"[0, 0, 0, 1]",1,,False,0.0,,False,0.0,"[20, 1, 100, 64]",False,0.0,"[1, 1, 392, 392]",False,0.0,,False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,False,False,False,0.0,,False,False,False,0.0,,True,True,False,0.0,4,True,True,False,0.0,4,False,False,False,0.0,,,,,,,False,False,False,0.0,
169,MM-NIAH,counting-image,0,7062,mid,5,,0.13,,0,5651,"[1, 0, 0, 0]",1,,False,0.0,,False,0.0,,False,0.0,,False,0.0,"[1, 1, 1]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,False,False,False,0.0,,False,False,False,0.0,,False,False,False,0.0,,False,False,False,0.0,,True,False,False,0.0,3,,,,,,False,False,False,0.0,
170,MM-NIAH,counting-image,0,9157,mid,5,,0.82,,0,7316,"[0, 0, 0, 1]",1,"[10, 10, 10, 10]",False,0.0,,False,0.0,[1],False,0.0,[],False,0.0,,False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,True,False,0.0,4,False,False,False,0.0,,True,False,True,0.0,1,True,False,False,0.0,0,False,False,False,0.0,,,,,,,False,False,False,0.0,
172,MM-NIAH,counting-image,0,8924,mid,5,,0.17,,0,7053,"[1, 0, 0, 0]",1,"[3, 3]",False,0.0,,False,0.0,"[1, 1]",False,0.0,,False,0.0,"[100, 1, 419, 419]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,2,False,False,False,0.0,,True,False,False,0.0,2,False,False,False,0.0,,True,True,False,0.0,4,,,,,,False,False,False,0.0,
173,MM-NIAH,counting-image,0,10180,mid,6,,0.75,,0,8215,"[0, 0, 0, 1, 0]",1,"[100, 10, 336, 240]",False,0.0,,False,0.0,"[100, 10, 336, 224]",False,0.0,"[100, 10, 336, 276]",False,0.0,"[100, 1, 392, 392]",False,0.0,,,,,False,0.0,,,,4.75,1.0,4.0,True,False,False,0.0,4,False,False,False,0.0,,True,False,False,0.0,4,True,False,False,0.0,4,True,False,False,0.0,4,,,,,,False,False,False,0.0,
